"obs","label","total_shootings","geometry"
"1","<b>Academy Gardens:</b> 1",1,list(c(-75.007202, -75.007233, -75.008177, -75.008871, -75.009449, -75.009413, -75.009519, -75.009472, -75.009471, -75.009469, -75.009176, -75.008964, -75.008714, -75.008478, -75.008517, -75.00854, -75.008585, -75.008586, -75.008319, -75.008291, -75.008286, -75.007965, -75.006151, -75.005658, -75.004795, -75.002988, -75.001126, -74.999862, -74.999427, -74.998275, -74.997027, -74.995644, -74.994071, -74.993028, -74.992078, -74.990922, -74.990425, -74.991442, -74.994508, -74.995347, -74.998404, -74.998516, 
-74.999034, -75.002904, -75.007194, -75.007202, 40.069229, 40.069246, 40.068614, 40.067355, 40.065856, 40.064874, 40.063505, 40.062593, 40.061729, 40.060805, 40.059798, 40.058658, 40.057806, 40.057057, 40.055781, 40.055032, 40.053585, 40.05357, 40.052667, 40.0522, 40.052194, 40.052396, 40.053739, 40.054115, 40.054773, 40.055998, 40.057232, 40.05764, 40.057784, 40.058066, 40.058397, 40.058745, 40.059161, 40.059404, 40.059665, 40.06006, 40.060409, 40.061114, 40.06194, 40.062424, 40.064147, 40.064208, 
40.064492, 40.066677, 40.069225, 40.069229))
"2","<b>Airport:</b> 1",1,list(c(-75.25741, -75.257146, -75.256127, -75.255435, -75.255084, -75.254652, -75.254291, -75.253986, -75.253737, -75.253665, -75.253515, -75.253456, -75.253217, -75.253017, -75.252725, -75.252257, -75.251751, -75.250302, -75.249644, -75.248431, -75.248404, -75.248098, -75.246824, -75.246776, -75.246734, -75.242729, -75.242695, -75.242568, -75.24229, -75.242218, -75.242015, -75.241746, -75.241555, -75.241419, -75.241371, -75.241216, -75.241088, -75.240937, -75.240898, -75.24047, -75.240291, -75.240101, 
-75.2401, -75.240101, -75.240105, -75.240098, -75.240077, -75.239483, -75.239404, -75.239348, -75.23926, -75.239171, -75.238992, -75.238923, -75.238758, -75.238688, -75.238376, -75.238325, -75.238246, -75.23811, -75.23801, -75.237511, -75.237459, -75.2375, -75.237536, -75.23759, -75.23754, -75.2375, -75.236932, -75.236824, -75.236785, -75.236774, -75.236713, -75.23664, -75.23637, -75.23605, -75.236013, -75.235977, -75.235966, -75.235928, -75.235795, -75.235553, -75.235537, -75.235024, -75.234684, 
-75.234652, -75.23448, -75.234302, -75.234122, -75.234018, -75.233956, -75.233271, -75.232991, -75.232814, -75.232657, -75.232549, -75.23231, -75.231929, -75.23187, -75.231055, -75.230996, -75.230846, -75.230644, -75.230475, -75.229985, -75.228905, -75.228724, -75.22847, -75.227119, -75.22689, -75.226844, -75.225951, -75.225346, -75.225028, -75.224857, -75.224653, -75.223763, -75.223152, -75.223065, -75.222869, -75.222697, -75.222632, -75.222081, -75.221275, -75.221229, -75.221041, -75.220865, -75.220259, 
-75.21977, -75.219735, -75.219703, -75.219685, -75.219648, -75.21962, -75.219445, -75.219241, -75.218921, -75.218885, -75.218824, -75.21832, -75.218034, -75.217858, -75.217701, -75.217515, -75.217013, -75.216844, -75.216702, -75.21637, -75.216348, -75.216203, -75.216046, -75.2159, -75.215722, -75.215724, -75.215727, -75.215787, -75.216015, -75.216022, -75.216039, -75.211463, -75.210302, -75.204087, -75.199857, -75.199468, -75.199049, -75.198552, -75.198106, -75.197828, -75.197636, -75.197424, -75.197123, 
-75.196761, -75.196404, -75.195908, -75.195489, -75.195361, -75.195236, -75.195018, -75.19471, -75.194171, -75.193959, -75.195752, -75.196343, -75.197176, -75.198952, -75.205952, -75.208253, -75.211962, -75.212726, -75.21377, -75.214552, -75.223653, -75.223953, -75.224566, -75.226515, -75.228716, -75.231054, -75.236377, -75.238197, -75.239745, -75.240977, -75.241928, -75.242978, -75.24406, -75.245408, -75.248171, -75.249958, -75.251738, -75.257587, -75.25741, 39.87625, 39.876234, 39.876172, 39.87613, 
39.876109, 39.876083, 39.876061, 39.876042, 39.876027, 39.876023, 39.876015, 39.876011, 39.875996, 39.875983, 39.875965, 39.875937, 39.876009, 39.876217, 39.876311, 39.876485, 39.876464, 39.876208, 39.875142, 39.875103, 39.875068, 39.873039, 39.873022, 39.872955, 39.872808, 39.872777, 39.872695, 39.872585, 39.87254, 39.872511, 39.872501, 39.872466, 39.872438, 39.872405, 39.8724, 39.872381, 39.872486, 39.872597, 39.872629, 39.872731, 39.872858, 39.87303, 39.873038, 39.873268, 39.873299, 39.873372, 
39.87349, 39.873609, 39.873836, 39.873864, 39.873931, 39.873959, 39.874301, 39.874362, 39.874446, 39.874593, 39.874625, 39.874787, 39.874804, 39.874867, 39.874911, 39.874982, 39.875036, 39.87508, 39.875116, 39.875357, 39.875446, 39.875475, 39.875614, 39.875736, 39.876187, 39.876404, 39.876429, 39.876453, 39.876461, 39.876488, 39.876579, 39.87674, 39.876751, 39.876964, 39.877045, 39.877053, 39.877094, 39.877136, 39.877181, 39.877179, 39.877177, 39.877154, 39.877128, 39.877111, 39.877093, 39.877082, 
39.877056, 39.877016, 39.87701, 39.876938, 39.876933, 39.876919, 39.876901, 39.876889, 39.876847, 39.876692, 39.876667, 39.876631, 39.876436, 39.876404, 39.876402, 39.876266, 39.876153, 39.876093, 39.87606, 39.876023, 39.875858, 39.875784, 39.875774, 39.87575, 39.87573, 39.875724, 39.875674, 39.875606, 39.875602, 39.875586, 39.87557, 39.87552, 39.875479, 39.875473, 39.875476, 39.875481, 39.875491, 39.875502, 39.875543, 39.875591, 39.875669, 39.875673, 39.875672, 39.875678, 39.875683, 39.875701, 39.87572, 
39.875745, 39.875807, 39.875843, 39.875876, 39.875952, 39.875957, 39.875991, 39.876024, 39.876059, 39.876087, 39.876066, 39.876018, 39.875052, 39.871468, 39.871358, 39.871115, 39.867004, 39.867665, 39.871204, 39.873222, 39.873552, 39.87399, 39.874441, 39.874861, 39.875127, 39.875294, 39.875515, 39.875818, 39.876098, 39.876418, 39.876811, 39.877167, 39.877276, 39.877365, 39.877521, 39.877741, 39.878107, 39.878239, 39.891815, 39.892176, 39.892683, 39.893115, 39.894815, 39.895515, 39.897658, 39.897312, 
39.896838, 39.896477, 39.892315, 39.892215, 39.891983, 39.892705, 39.893085, 39.893215, 39.891166, 39.890196, 39.889037, 39.887722, 39.886448, 39.884242, 39.882036, 39.880595, 39.878961, 39.87806, 39.877364, 39.876261, 39.87625))
"3","<b>Allegheny West:</b> 138",138,list(c(-75.165824, -75.1658, -75.165614, -75.166065, -75.167585, -75.170249, -75.170955, -75.172282, -75.174089, -75.176048, -75.176971, -75.178112, -75.178321, -75.18111, -75.182556, -75.184141, -75.185091, -75.185858, -75.186961, -75.187129, -75.189419, -75.189828, -75.190686, -75.192247, -75.192345, -75.192207, -75.192085, -75.191744, -75.191739, -75.191879, -75.192724, -75.192319, -75.191551, -75.191951, -75.190814, -75.190737, -75.190575, -75.189752, -75.188698, -75.187293, -75.187132, -75.187751, 
-75.187751, -75.186651, -75.185151, -75.18454, -75.182453, -75.181848, -75.180357, -75.179285, -75.178673, -75.178069, -75.177622, -75.177054, -75.17561, -75.173996, -75.172419, -75.171907, -75.171468, -75.170831, -75.170289, -75.169835, -75.169263, -75.168693, -75.168202, -75.167607, -75.167584, -75.167215, -75.166582, -75.165921, -75.165824, 40.003883, 40.003996, 40.00485, 40.004913, 40.00522, 40.006012, 40.006209, 40.007882, 40.009862, 40.012009, 40.013043, 40.014313, 40.014501, 40.01268, 40.01182, 
40.010927, 40.010587, 40.01035, 40.009988, 40.009965, 40.009086, 40.008865, 40.008338, 40.00729, 40.0072, 40.007118, 40.007035, 40.006648, 40.006597, 40.006574, 40.006466, 40.005852, 40.003715, 39.999715, 39.999634, 39.999637, 39.999644, 39.999828, 40.000161, 40.000229, 40.00027, 39.998515, 39.998115, 39.998015, 39.997815, 39.997768, 39.997505, 39.997428, 39.99724, 39.997091, 39.997013, 39.996936, 39.996878, 39.996806, 39.996648, 39.996447, 39.996249, 39.996186, 39.99613, 39.996051, 39.995983, 39.995926, 
39.995855, 39.995784, 39.995722, 39.995648, 39.995645, 39.997231, 40.000207, 40.003272, 40.003883))
"4","<b>Andorra:</b> 1",1,list(c(-75.231994, -75.23071, -75.229127, -75.229106, -75.228538, -75.228403, -75.229388, -75.229269, -75.230607, -75.228541, -75.225936, -75.225945, -75.227089, -75.227487, -75.227818, -75.228463, -75.229061, -75.229499, -75.230361, -75.230867, -75.231553, -75.232483, -75.232957, -75.233067, -75.235524, -75.235464, -75.236077, -75.236209, -75.236662, -75.237148, -75.23769, -75.238088, -75.238197, -75.239349, -75.239632, -75.239984, -75.240121, -75.240382, -75.240658, -75.240869, -75.240942, -75.241277, 
-75.243133, -75.243214, -75.243229, -75.243183, -75.242319, -75.241591, -75.241054, -75.240843, -75.240323, -75.240085, -75.239934, -75.239816, -75.239669, -75.238543, -75.237861, -75.237243, -75.236259, -75.236203, -75.235557, -75.234948, -75.234168, -75.232638, -75.231736, -75.230593, -75.229591, -75.228248, -75.226831, -75.226038, -75.225932, -75.225965, -75.224884, -75.224739, -75.22476, -75.225304, -75.226563, -75.226507, -75.226093, -75.22547, -75.224677, -75.228715, -75.229313, -75.229713, 
-75.231957, -75.232559, -75.233083, -75.231994, 40.071313, 40.071835, 40.071985, 40.072013, 40.072388, 40.073283, 40.074125, 40.074591, 40.076885, 40.07789, 40.078994, 40.079195, 40.080706, 40.081185, 40.081454, 40.081769, 40.081992, 40.082132, 40.082395, 40.082502, 40.082722, 40.083133, 40.083501, 40.083581, 40.081155, 40.081129, 40.080576, 40.080442, 40.079985, 40.079493, 40.078968, 40.078572, 40.078464, 40.077309, 40.077035, 40.076716, 40.076592, 40.076336, 40.07604, 40.07583, 40.075758, 40.075446, 
